id,transaction_id,customer_id,transaction_amount,transaction_type,location,device_type,account_balance,transaction_time,is_fraud
3077,88c1d51f-372b-4c91-8b7f-95862cfac024,CUST2183,55941.2,POS Payment,Kolkata,POS Machine,216210.0,2026-03-30 15:50:05,0
3078,44ee9cc7-9b50-4622-98d4-fcc1269b605d,CUST3503,75543.9,ATM Withdrawal,Kolkata,Tablet,33096.9,2026-03-28 20:05:20,1
3079,6496a03f-1942-4f5e-890b-245213dae686,CUST3944,109363.0,Online Transfer,Mumbai,Tablet,248892.0,2026-04-17 00:09:39,1
3080,3fa358c3-7697-4a4c-899c-9262daa51b5b,CUST4277,103489.0,Online Transfer,Delhi,Mobile,62729.3,2026-03-31 19:10:36,1
3081,21d68aa8-4263-4de9-b942-a48351bb7ab6,CUST5411,141529.0,POS Payment,Hyderabad,POS Machine,49865.2,2026-05-26 07:01:36,1
3082,f59d5762-bca4-4e05-bd85-b44832b8f865,CUST5868,128112.0,UPI Payment,Chennai,Mobile,128141.0,2026-03-15 00:49:05,1
3083,cc2e583f-108e-4f66-946b-8ef0490935ec,CUST9293,24931.4,ATM Withdrawal,Bangalore,Tablet,86614.4,2026-05-27 15:42:43,0
3084,500ed6fd-81f6-441d-8ae8-088eac2841a4,CUST9410,126728.0,ATM Withdrawal,Hyderabad,POS Machine,58963.5,2026-04-12 16:40:04,1
3085,197550c3-c230-4fbf-beb8-10bf41d612e9,CUST9074,95726.7,POS Payment,Chennai,Tablet,112472.0,2026-03-31 08:10:28,1
3086,402ab11c-b350-4da4-8e04-c1b00871c234,CUST2064,40365.8,ATM Withdrawal,Hyderabad,Mobile,298261.0,2026-05-18 22:35:00,0
3087,bd919ef7-df2b-4532-a777-8592bc4537ba,CUST9235,37070.6,UPI Payment,Hyderabad,Tablet,106573.0,2026-04-30 17:56:13,0
3088,066d63bf-1c2d-49f8-b115-c75994aded4e,CUST6128,19710.9,POS Payment,Chennai,ATM,44219.3,2026-04-02 10:17:59,0
3089,736d8cf2-1ec6-4d9b-aacd-dd557546cbc6,CUST8794,44704.3,Card Payment,Kolkata,Mobile,116373.0,2026-05-06 18:47:36,0
3090,a16c9208-ae51-4458-9bb9-a0b4e2a056e5,CUST7289,111660.0,UPI Payment,Mumbai,Tablet,117259.0,2026-04-24 01:32:18,1
3091,1a6bb186-c800-400c-93a3-3574a21b2c76,CUST7477,126563.0,POS Payment,Delhi,Desktop,106655.0,2026-05-19 10:12:40,1
3092,76597462-d810-4979-a4f8-95127a84d1a6,CUST9247,57464.9,POS Payment,Mumbai,Desktop,124481.0,2026-06-08 22:47:05,0
3093,a7a3d791-789e-41fd-8398-7a5ca54fd986,CUST5182,94792.2,ATM Withdrawal,Mumbai,POS Machine,118976.0,2026-03-25 02:31:23,1
3094,b12924dc-ffe4-44f6-9b59-7dc3f71ce6c3,CUST5142,8909.02,Card Payment,Pune,ATM,6228.96,2026-04-03 21:43:57,1
3095,9d757628-3db4-4074-93b9-451c3bf5713d,CUST2052,33095.0,POS Payment,Bangalore,POS Machine,260251.0,2026-04-28 09:24:48,0
3096,f2b3cf26-c2e0-4fa7-bc46-80343bb6e267,CUST8564,140397.0,Online Transfer,Chennai,Mobile,27418.0,2026-04-22 06:25:54,1
3097,c74b03ac-3915-4e12-9cae-df69b48d97a3,CUST3007,93488.4,Card Payment,Mumbai,Desktop,12769.0,2026-06-06 22:44:50,1
3098,ea68b475-cf34-4af6-8ffe-b0a5b71aaaf7,CUST6226,72965.1,POS Payment,Hyderabad,POS Machine,77024.7,2026-05-03 20:09:34,0
3099,41e97e16-ece3-4222-9313-ba7fd6889168,CUST8557,146365.0,UPI Payment,Mumbai,POS Machine,35397.2,2026-05-25 05:46:05,1
3100,aaa69758-465c-4e28-8279-2360bba773ca,CUST7221,142450.0,Card Payment,Pune,Mobile,19696.4,2026-05-24 06:21:02,1
3101,bce852be-6399-42ed-b516-0db7149f3a72,CUST4393,93194.7,Online Transfer,Hyderabad,ATM,187689.0,2026-05-09 20:30:07,1
3102,1f192115-cdc6-4ad7-9f19-044b28dff7fd,CUST1202,69631.1,Online Transfer,Hyderabad,Tablet,131386.0,2026-06-07 15:42:49,0
3103,1debf03b-9121-4729-91c1-c10243f2bc66,CUST5704,24740.8,UPI Payment,Kolkata,ATM,110658.0,2026-04-26 17:11:08,0
3104,ea2b755b-3daa-4bf7-aa44-f8c09fa94799,CUST8275,46653.5,Card Payment,Mumbai,Desktop,240603.0,2026-05-12 19:19:39,0
3105,4c82885e-8f59-445e-bc8c-f538087b4e89,CUST4102,149405.0,UPI Payment,Delhi,Mobile,186277.0,2026-04-17 02:01:14,1
3106,3c195a04-405f-4152-bf4c-27c5d1314087,CUST2477,77406.1,Online Transfer,Delhi,Mobile,289770.0,2026-05-05 12:39:09,0
3107,40bfbb5f-a5d4-40a6-9ea2-60bf0d4b416d,CUST5612,105264.0,ATM Withdrawal,Kolkata,Mobile,94716.0,2026-04-28 03:30:23,1
3108,1f015a38-f472-437f-8e47-e355e50ee005,CUST2999,144783.0,ATM Withdrawal,Mumbai,Desktop,14215.9,2026-05-29 06:36:20,1
3109,cae96092-2506-4a83-a469-eebebed2e4ea,CUST7820,49708.9,ATM Withdrawal,Hyderabad,Desktop,78953.8,2026-04-14 17:11:24,0
3110,6149e24d-a075-4bbf-91d3-a95a8bc5f4fa,CUST8114,59690.9,Online Transfer,Pune,Mobile,216292.0,2026-04-08 16:50:50,0
3111,9da6a5d5-bf16-4e72-8e3a-a54f679b201e,CUST2226,134319.0,Online Transfer,Bangalore,ATM,231010.0,2026-05-05 05:31:13,1
3112,c00c676d-5d27-485c-be3a-b2d9fb864767,CUST9964,85594.0,POS Payment,Mumbai,Mobile,9369.06,2026-04-25 20:42:43,1
3113,ecc05ec2-d312-4c45-bab0-acda1eea0708,CUST7843,134582.0,ATM Withdrawal,Bangalore,ATM,287091.0,2026-05-10 05:54:49,1
3114,4ac98f8b-6637-467e-b5f9-02235bc0c459,CUST7534,48191.3,UPI Payment,Kolkata,POS Machine,27131.9,2026-03-15 20:14:06,1
3115,73d59995-feaf-471a-9f38-7ebe8d65d8b0,CUST5859,29836.3,UPI Payment,Chennai,Desktop,24755.9,2026-03-20 06:32:29,1
3116,b9eafcaf-12e1-4986-952d-a85ae296777a,CUST9071,54381.8,UPI Payment,Mumbai,Mobile,40227.5,2026-03-18 06:01:17,1
3117,e0f5d6d9-1c5b-489e-9a03-bc1ce59f3c21,CUST8624,75342.6,ATM Withdrawal,Hyderabad,Tablet,277878.0,2026-05-06 13:27:47,0
3118,a37956df-1390-4fea-b2e7-b592ebccc81e,CUST1555,28439.3,ATM Withdrawal,Hyderabad,Mobile,277466.0,2026-05-03 06:12:56,0
3119,c5e28e7c-6e5a-47d7-b8c0-f83b8ebb49e8,CUST1407,48945.1,UPI Payment,Pune,Mobile,217627.0,2026-05-29 09:47:32,0
3120,869d4f97-8ba9-4136-9171-432fa017f153,CUST5169,126148.0,POS Payment,Kolkata,ATM,299320.0,2026-03-22 23:27:46,1
3121,d3c45c36-8670-4aef-aebd-08db4d3c1ff0,CUST1402,89044.3,UPI Payment,Hyderabad,ATM,160414.0,2026-04-29 09:50:19,0
3122,82572bb1-14cc-43df-9857-b85f8c6147e8,CUST2398,82686.7,UPI Payment,Hyderabad,Tablet,145540.0,2026-03-15 10:53:43,0
3123,5a463cf2-f66d-4d0a-8c2e-5a4c29b14188,CUST8762,93324.3,UPI Payment,Pune,POS Machine,73570.7,2026-05-23 04:21:14,1
3124,1996587d-08b0-493b-9afe-bf0afff8d656,CUST5087,15826.8,UPI Payment,Chennai,Mobile,25516.6,2026-05-06 05:12:26,0
3125,30f59627-9c06-4f5d-9707-c72195db252a,CUST4771,114705.0,Online Transfer,Delhi,POS Machine,146229.0,2026-05-19 11:28:45,1
3126,6c91274d-de2c-4379-ae66-857964e2a8b8,CUST6482,2287.81,POS Payment,Hyderabad,Desktop,22338.1,2026-06-02 06:00:03,0
3127,8df598dc-fd95-412c-a127-2e1147091ec7,CUST8195,82213.0,Card Payment,Mumbai,Mobile,143535.0,2026-05-31 20:15:29,0
3128,59c5969c-f6b4-4fbb-a8f3-9df568eb06b6,CUST9313,45219.9,POS Payment,Pune,Desktop,85920.3,2026-04-14 20:33:12,0
3129,1b149d8b-7c20-4657-8b40-2e7b000ecad1,CUST5530,87067.7,Online Transfer,Pune,POS Machine,166991.0,2026-05-20 12:48:24,1
3130,7d987bcd-2807-4683-83b7-c9fc76c2c8b7,CUST3844,14401.6,ATM Withdrawal,Hyderabad,ATM,295226.0,2026-04-24 22:06:28,0
3131,5be99e42-7b45-4ead-902d-3ed96ec3b8b6,CUST8873,53201.9,POS Payment,Delhi,Mobile,232590.0,2026-04-02 20:17:38,0
3132,a98368ac-fe29-49ec-836f-b4d6ad5b0be1,CUST7154,74173.7,ATM Withdrawal,Chennai,ATM,267049.0,2026-04-12 08:39:16,0
3133,a34b6b29-1f8c-4448-9396-c84bdc80f025,CUST1781,38574.1,Card Payment,Kolkata,Desktop,139903.0,2026-05-11 22:17:35,0
3134,6502c7d1-31cd-41d6-875e-43cd528a12a6,CUST3475,619.91,ATM Withdrawal,Chennai,Desktop,181925.0,2026-04-11 17:42:20,0
3135,9aa35644-5b0d-4893-ab4b-e29c55b215ba,CUST4233,34585.0,UPI Payment,Kolkata,Desktop,267534.0,2026-04-19 17:20:32,0
3136,a7558b21-4644-4868-bed2-1ddb792c2cfc,CUST8179,100046.0,Online Transfer,Hyderabad,Mobile,170805.0,2026-04-03 00:03:24,1
3137,a3da92ff-ebd6-4496-a666-4e3865261019,CUST9551,70504.4,Card Payment,Chennai,Desktop,65088.3,2026-04-06 12:28:02,1
3138,fc64421b-f6a9-420f-9c1d-6864685dd987,CUST1377,82586.6,ATM Withdrawal,Mumbai,Tablet,34755.0,2026-05-09 07:21:51,1
3139,cbad00ee-207a-4713-9186-5b1c93666448,CUST9154,20318.3,POS Payment,Hyderabad,POS Machine,240681.0,2026-05-21 23:18:49,0
3140,d240e800-569c-43ab-85e4-f17e636169f8,CUST5488,10721.4,UPI Payment,Pune,Mobile,225579.0,2026-05-24 18:48:19,1
3141,ab4b2843-1d43-4868-b75a-31b200e3c311,CUST2103,2185.49,Card Payment,Pune,ATM,154548.0,2026-04-29 02:12:34,0
3142,94d06f82-dca9-46b9-b04b-c450c2e8b3b3,CUST4527,65547.2,ATM Withdrawal,Delhi,Desktop,26970.5,2026-04-15 14:12:24,1
3143,7a5f5b73-9ca6-4e23-b68b-5eb0ccd4bd00,CUST6205,12872.6,POS Payment,Chennai,POS Machine,229263.0,2026-03-17 08:29:32,0
3144,52a20484-1298-4c3b-bc3e-98760c3878a0,CUST7344,48629.1,UPI Payment,Kolkata,ATM,137180.0,2026-04-28 02:24:42,0
3145,a9eb3b93-be6a-4c5c-9f5b-566d749e8009,CUST5828,53175.3,POS Payment,Mumbai,POS Machine,215387.0,2026-04-13 19:57:03,0
3146,40c7e548-3805-4ead-938a-a19d6541095e,CUST5544,22467.3,ATM Withdrawal,Mumbai,Desktop,249481.0,2026-04-26 22:36:50,0
3147,318adb6a-e452-4c71-a15d-2e1713b283dd,CUST2809,121766.0,Card Payment,Chennai,Mobile,186794.0,2026-05-17 18:48:47,1
3148,8e9f4d2f-9aa3-4b0e-bbdf-3ef1132d6020,CUST5439,137584.0,Card Payment,Kolkata,Tablet,70361.3,2026-05-23 02:52:46,1
3149,938ddd5d-0dd2-4efa-9304-5fa8b495aff6,CUST7137,69722.3,Online Transfer,Bangalore,POS Machine,16329.1,2026-06-07 00:31:07,1
3150,688da86d-a954-41fc-a5f1-e38e5d78af30,CUST9665,23827.8,POS Payment,Chennai,Desktop,133304.0,2026-04-16 19:52:50,0
3151,c770aef2-792e-40b9-993d-d4a2412b5342,CUST2620,112729.0,Online Transfer,Hyderabad,Tablet,35327.5,2026-03-24 04:05:13,1
3152,cd092e65-893a-49f3-9880-b836d137f2cb,CUST8783,101453.0,POS Payment,Hyderabad,Desktop,1444.63,2026-05-16 23:17:49,1
3153,cedbc92d-ff37-4b05-bb7e-3705754ae999,CUST7008,13764.0,POS Payment,Pune,Desktop,3344.45,2026-04-14 06:19:19,1
3154,3c3caade-4964-4c74-9352-8163ac469ed8,CUST8478,56571.6,ATM Withdrawal,Kolkata,POS Machine,8250.31,2026-03-16 11:17:14,1
3155,75882a34-e3aa-4d1e-a3ad-6eca0cbf433b,CUST1478,137381.0,UPI Payment,Chennai,ATM,78133.7,2026-06-01 20:42:28,1
3156,454a0526-bebe-44f8-b0a5-e9e81ce4aa2d,CUST5415,130727.0,UPI Payment,Delhi,ATM,21849.8,2026-04-21 05:28:21,1
3157,ff6ea08e-d0b6-45ed-bb76-bc5ad8cdb9fe,CUST2661,46532.5,ATM Withdrawal,Bangalore,Tablet,111657.0,2026-05-05 14:21:05,0
3158,a674749a-84d5-41d4-bcaf-4b39d92bed74,CUST3140,129100.0,Card Payment,Mumbai,Mobile,90240.4,2026-04-23 10:54:36,1
3159,b07f6919-c4f4-4f61-9a4e-f8bdc7786ed6,CUST2345,60480.9,POS Payment,Chennai,Desktop,68869.6,2026-03-21 07:02:56,0
3160,b6aa0444-dae6-4cfb-9e1b-8351940969ed,CUST5358,41079.5,Card Payment,Delhi,POS Machine,275163.0,2026-04-08 14:16:49,1
3161,4b0e3809-1d18-4ed4-af92-031bccd49c2e,CUST7334,142276.0,Card Payment,Kolkata,Desktop,108152.0,2026-04-07 05:41:27,1
3162,9da4447e-1de7-47f1-a5c6-1abce65157c6,CUST4626,10715.2,UPI Payment,Delhi,ATM,156468.0,2026-06-06 23:41:37,0
3163,fd60a534-865c-4026-af3b-4f326962b9a8,CUST1327,101902.0,Card Payment,Pune,Desktop,212919.0,2026-04-22 05:10:48,1
3164,eaccde5f-e13a-4c8a-b90a-b9c4aa728c6b,CUST7303,81488.4,POS Payment,Pune,POS Machine,249452.0,2026-04-04 12:20:13,0
3165,6ce6225a-6dac-4e9d-ae46-4a8a3e29519f,CUST8638,52206.9,Online Transfer,Hyderabad,Desktop,291651.0,2026-04-07 04:56:22,0
3166,d544b321-7127-4791-b9a8-a603044455b5,CUST3037,11812.5,UPI Payment,Mumbai,Desktop,221040.0,2026-05-22 05:15:35,1
3167,c079f279-d6fa-49ee-aa05-c0a4cea80ec0,CUST8586,139805.0,POS Payment,Delhi,Mobile,39755.1,2026-03-12 21:00:28,1
3168,befc8f2e-47a5-47a9-999e-2009ffbe43dd,CUST1068,102708.0,ATM Withdrawal,Bangalore,Mobile,129805.0,2026-05-10 18:47:37,1
3169,3a7decf0-0e39-44ae-a279-5185ef706a2e,CUST1031,123260.0,UPI Payment,Kolkata,Tablet,230795.0,2026-04-15 02:22:22,1
3170,4ca3b43f-dc67-4acb-bf02-d213a361b8d2,CUST7393,17533.6,ATM Withdrawal,Delhi,Tablet,225048.0,2026-03-29 16:49:36,0
3171,346378e1-cee4-4e8c-98c0-d9297758fed6,CUST7402,95300.6,ATM Withdrawal,Bangalore,POS Machine,55836.2,2026-04-29 13:25:32,1
3172,a3e9475c-a846-4091-aaa4-31c0ed609a13,CUST3143,39994.5,Card Payment,Bangalore,Tablet,31156.6,2026-05-18 08:37:02,1
3173,21f5511e-c3f3-43f2-a8ef-357f6e2adcf6,CUST9653,99852.5,UPI Payment,Delhi,Mobile,48541.0,2026-04-26 09:34:03,1
3174,996d8d7e-ce17-460c-b9dd-132bf42e63ea,CUST5950,65546.3,UPI Payment,Chennai,ATM,14332.6,2026-04-27 05:58:32,1
3175,87ebd2c5-0acf-43fa-aada-b3a886edf6dd,CUST3297,45886.1,POS Payment,Chennai,Tablet,49598.0,2026-05-25 07:26:44,0
3176,5947d635-0f3e-4250-87d2-ac6d9d328a3e,CUST9155,118731.0,UPI Payment,Mumbai,ATM,111822.0,2026-06-02 20:09:15,1
3177,dd88c05a-b09c-4664-8ec9-cb5d6e497325,CUST9631,82838.6,Online Transfer,Kolkata,POS Machine,12584.8,2026-04-09 19:41:00,1
3178,439bf2eb-7ba8-4e7f-813b-752846dfbf0f,CUST2348,93803.0,Card Payment,Delhi,POS Machine,48224.5,2026-03-23 09:07:37,1
3179,23358cbf-3dab-4916-9e1f-4c8e8635e7ad,CUST5000,98593.3,POS Payment,Kolkata,Tablet,19202.4,2026-05-17 10:06:58,1
3180,61076b6e-b912-4570-bb3c-2a3c336a9132,CUST2208,49728.4,UPI Payment,Bangalore,Tablet,272329.0,2026-03-22 07:54:37,0
3181,9357e126-e78d-4de2-a9db-cb5ae077cb65,CUST5667,38801.6,POS Payment,Pune,POS Machine,100760.0,2026-05-28 02:05:22,0
3182,d24c41f7-fc60-4d7a-991f-e2da841946dc,CUST3414,78277.5,Online Transfer,Hyderabad,Tablet,1386.18,2026-03-30 08:21:02,1
3183,6b2f46ea-e76f-4411-a755-4df182fc0ae9,CUST8897,107933.0,Card Payment,Chennai,POS Machine,272890.0,2026-04-30 00:33:43,1
3184,f8046754-5875-47d9-a368-befea2ead397,CUST4441,8922.58,UPI Payment,Delhi,POS Machine,252930.0,2026-06-03 19:22:32,0
3185,ef5a27e9-f98b-48f4-b0c2-7ee4b507d148,CUST5655,81678.0,ATM Withdrawal,Mumbai,ATM,269636.0,2026-03-21 14:12:25,0
3186,37a2ad59-3e04-40b0-bf26-f5379fcd932a,CUST1730,126662.0,UPI Payment,Pune,Tablet,156139.0,2026-04-13 04:24:21,1
3187,d0e566db-57c7-404e-8c43-6abf2c036a6b,CUST7759,6543.4,POS Payment,Delhi,Tablet,235791.0,2026-03-29 23:26:54,0
3188,8e6dbd1c-b785-4053-aabe-886b3f39fb0b,CUST8474,66522.0,POS Payment,Kolkata,Desktop,99227.4,2026-03-17 03:32:01,0
3189,50fe80c0-5f52-4aaa-a60b-298c59be96bf,CUST9292,115945.0,Online Transfer,Kolkata,Tablet,146435.0,2026-04-02 15:17:47,1
3190,18df27ad-2ea1-46d6-b161-3e11dc4abc8d,CUST1706,138059.0,UPI Payment,Hyderabad,ATM,225467.0,2026-03-16 15:43:42,1
3191,fc0ae5bb-5b12-4d4d-a8e0-e1ff9905e375,CUST9641,8232.53,ATM Withdrawal,Mumbai,Tablet,139980.0,2026-03-12 02:36:18,0
3192,00ca04ed-2449-4c64-bb8b-a4220c013881,CUST9520,65197.3,ATM Withdrawal,Hyderabad,Mobile,51197.6,2026-05-30 12:12:44,1
3193,65aae1ed-b456-4ec7-9cb0-f437cfb944f7,CUST8565,16675.9,POS Payment,Bangalore,ATM,259926.0,2026-06-06 19:08:22,0
3194,15bb2a4c-6738-4131-aa39-550243d76f86,CUST2364,53801.9,ATM Withdrawal,Mumbai,Tablet,130599.0,2026-05-28 13:22:16,0
3195,1644960e-0ab6-4ff1-90f8-d3f06ede7bf3,CUST7336,101941.0,Card Payment,Kolkata,POS Machine,63445.2,2026-04-18 03:51:33,1
3196,41c300f3-69a2-4261-8dfe-98f13f545317,CUST6949,97630.1,ATM Withdrawal,Mumbai,Mobile,279073.0,2026-04-12 09:51:09,1
3197,8a00abc8-b7fa-474e-a30a-c36edf495316,CUST1304,145264.0,POS Payment,Hyderabad,ATM,176763.0,2026-04-18 16:08:54,1
3198,c63abb06-7676-4ab3-b3e7-a97b6010a671,CUST1387,149699.0,ATM Withdrawal,Chennai,ATM,58757.1,2026-05-24 23:09:17,1
3199,37640909-b2a6-4d64-be3c-5e96033f723f,CUST7986,64402.5,UPI Payment,Bangalore,ATM,230264.0,2026-04-16 06:34:11,0
3200,561635a2-a5e5-46d1-b015-43f8dc965443,CUST2244,123037.0,Card Payment,Kolkata,Mobile,256317.0,2026-04-14 07:21:14,1
3201,fecc3f76-6563-4577-9782-540889c13790,CUST7519,95490.0,UPI Payment,Pune,Mobile,178243.0,2026-04-21 09:42:06,1
3202,80071146-d6d1-4e08-a098-2ba3f58471e5,CUST1534,36199.2,UPI Payment,Hyderabad,Desktop,123486.0,2026-03-17 11:01:31,0
3203,eb03e6a4-2869-49fc-b6fa-76a51b06a594,CUST5213,127623.0,ATM Withdrawal,Kolkata,Mobile,226160.0,2026-05-28 00:19:26,1
3204,c805144b-a2b5-4f2e-9486-d140a0cc81de,CUST9446,142847.0,Online Transfer,Chennai,Desktop,28710.4,2026-05-23 23:40:16,1
3205,6bbe9aea-2f49-4116-9267-a93524bd12fb,CUST7282,86561.4,POS Payment,Kolkata,Tablet,52178.4,2026-05-03 19:01:58,1
3206,3c6b6ae4-ffd8-4f4a-a919-bd5f33eca18b,CUST1661,121110.0,UPI Payment,Delhi,Desktop,130320.0,2026-04-16 08:18:24,1
3207,0b32b399-0c1a-4849-85b2-3852880abeb6,CUST5644,32651.6,ATM Withdrawal,Bangalore,Desktop,298741.0,2026-05-06 03:53:26,0
3208,8720cb39-2546-4e2b-9a83-29deed7d3cfa,CUST1509,74887.8,Card Payment,Mumbai,Desktop,18664.2,2026-04-24 09:23:11,1
3209,1e9059ab-b687-4d5d-a9c2-abbf20312e7b,CUST3425,26445.6,POS Payment,Delhi,Mobile,63083.1,2026-05-14 17:34:15,0
3210,6efd2529-1356-402a-8b28-8b35a8d84318,CUST7965,141451.0,UPI Payment,Kolkata,ATM,276819.0,2026-05-13 06:59:03,1
3211,56e71843-935f-4abb-8597-07e69347f248,CUST6379,75941.8,POS Payment,Mumbai,Desktop,84862.4,2026-04-14 15:11:32,1
3212,3b0a5fb9-6154-4038-b97c-025ba2b4ef1d,CUST6857,87136.1,Online Transfer,Hyderabad,Tablet,119377.0,2026-03-28 14:47:07,0
3213,6f86fc5a-a1ec-48cc-bff2-e51c5e1a1a47,CUST7087,61312.8,Card Payment,Delhi,Tablet,29988.6,2026-05-30 00:20:36,1
3214,e64d2b0f-9bb7-4107-823e-0c681b684fc7,CUST3110,38664.1,Card Payment,Kolkata,Desktop,239053.0,2026-05-13 11:59:53,0
3215,7f6c717b-a85e-460f-aafb-cbdf331dbbea,CUST2709,51729.1,ATM Withdrawal,Hyderabad,Tablet,149266.0,2026-05-17 04:18:15,0
3216,4779fff7-1984-418b-8f93-1dad4b41d6a4,CUST5597,98491.9,Card Payment,Hyderabad,Tablet,185912.0,2026-05-18 14:17:28,1
3217,2eaf1df0-4c36-45b9-a1a5-6322c4829347,CUST9880,60706.7,POS Payment,Mumbai,ATM,11896.7,2026-04-26 17:50:26,1
3218,b5e422df-4f34-4098-8950-d8ea8df6bfcd,CUST6289,141736.0,POS Payment,Mumbai,ATM,299472.0,2026-03-27 09:23:25,1
3219,9b3170a9-12e4-499e-91d3-652485aeb88c,CUST1445,143598.0,UPI Payment,Bangalore,ATM,46553.8,2026-03-25 15:02:50,1
3220,804d29bd-3b2d-46e9-a62d-f163ef85cc25,CUST1963,5513.88,Online Transfer,Hyderabad,Desktop,52925.7,2026-05-29 01:50:59,0
3221,9bc45139-23c6-4150-baad-dd851ffec2d0,CUST5217,20841.4,Online Transfer,Pune,Tablet,147692.0,2026-03-21 01:53:59,0
3222,70912d4d-9592-4619-ae2e-6d52bce6af83,CUST8781,27085.2,ATM Withdrawal,Mumbai,Desktop,89130.4,2026-03-24 09:43:34,0
3223,d770afa3-6e17-4ef8-9b95-7fac80e8c4c3,CUST9287,85336.4,UPI Payment,Chennai,Tablet,1053.65,2026-04-30 15:50:21,1
3224,a69914f6-6ca8-483d-9bf5-4a565244e1b6,CUST6712,5328.52,POS Payment,Pune,ATM,259544.0,2026-03-21 00:00:19,0
3225,eca26798-57bc-4499-a882-0061ff6be007,CUST3607,146547.0,ATM Withdrawal,Mumbai,Tablet,111337.0,2026-04-16 23:35:22,1
3226,5316a23a-d4b9-4a38-8e2a-5b1207d6dc94,CUST3665,63137.0,Card Payment,Bangalore,ATM,34279.1,2026-04-25 20:46:19,1
3227,265d5025-bf23-4db4-8949-3a86e516c295,CUST5489,117760.0,UPI Payment,Kolkata,POS Machine,273357.0,2026-05-17 14:19:21,1
3228,c2164e70-556c-4409-be58-8604c8d2f76a,CUST9457,42287.0,UPI Payment,Mumbai,ATM,155092.0,2026-04-07 20:30:44,0
3229,7f6f2e1d-4d34-4f68-a964-4096b050dd47,CUST7599,97569.9,POS Payment,Hyderabad,ATM,166750.0,2026-05-23 20:28:36,1
3230,5fb1e3b9-e583-4058-8cac-2d0e9793b1c4,CUST7729,133495.0,POS Payment,Chennai,Mobile,194840.0,2026-05-10 06:51:30,1
3231,261670a4-30ad-42a4-9a88-2ea058813841,CUST5498,149981.0,Card Payment,Bangalore,Desktop,95330.4,2026-05-14 21:29:12,1
3232,fe33b887-0b34-432f-8d9f-bee04a36f934,CUST9885,145145.0,UPI Payment,Chennai,Tablet,116921.0,2026-05-01 08:37:08,1
3233,5fd700e7-f7d1-4dc0-8fe4-406ce73b4a1c,CUST7524,40270.8,UPI Payment,Pune,POS Machine,159493.0,2026-04-08 17:03:26,0
3234,dfb23772-c6d2-48ad-bdf0-bab7c6587041,CUST9585,45547.8,UPI Payment,Delhi,ATM,201639.0,2026-05-20 17:30:05,0
3235,fde944dd-af36-4bb3-807e-194a1e1c0cdd,CUST6612,6209.74,ATM Withdrawal,Mumbai,POS Machine,139934.0,2026-05-26 12:26:53,0
3236,a4ca4a94-2aec-4f05-85a1-2d15723c6a2b,CUST6157,54765.4,Card Payment,Hyderabad,Mobile,48523.8,2026-03-19 19:40:05,1
3237,3ca9451a-d44e-4846-b14b-69a34e205666,CUST3163,7300.24,Card Payment,Kolkata,Desktop,37479.6,2026-05-21 10:21:37,0
3238,acd7fe30-a0e5-44db-9adf-24ff87898ef7,CUST3362,15702.5,Card Payment,Delhi,POS Machine,64496.6,2026-04-01 17:52:39,0
3239,83a4e52f-16c6-435e-a6d8-edda2f9e6414,CUST2360,35650.1,Online Transfer,Delhi,Tablet,57784.2,2026-04-29 20:15:12,0
3240,28086415-0c16-4ff0-a4ce-4bfaff25a6ee,CUST9293,17195.4,ATM Withdrawal,Pune,ATM,157646.0,2026-05-26 20:39:20,0
3241,2858087a-afd7-4a72-a060-b594c597acf5,CUST2472,70567.2,POS Payment,Bangalore,Desktop,28024.9,2026-05-05 00:21:39,1
3242,21563854-7a50-4bba-9f71-9831b3056598,CUST2873,53056.4,POS Payment,Chennai,ATM,273372.0,2026-03-28 08:20:22,0
3243,ef8a66ae-5020-4fdb-b65e-c2450d4aecea,CUST9915,124090.0,Online Transfer,Hyderabad,Mobile,262549.0,2026-03-22 12:09:38,1
3244,6d52d810-c3ad-4451-95de-f3b721ea6786,CUST3866,85956.0,ATM Withdrawal,Mumbai,Desktop,285071.0,2026-03-15 06:22:52,0
3245,c9e39a22-43b5-4382-80f9-112e0f407974,CUST7402,13769.4,POS Payment,Kolkata,Mobile,201840.0,2026-06-06 18:09:46,0
3246,510f728c-12ec-4deb-8344-6c705994fb3c,CUST6508,69675.5,Card Payment,Pune,POS Machine,299200.0,2026-05-16 16:36:12,0
3247,86e2a060-875a-4c16-8a93-0e6b8ceccd21,CUST1101,29751.7,Online Transfer,Delhi,Tablet,260643.0,2026-04-30 16:02:13,0
3248,2d4b0887-fbee-4c6d-ac15-4c37355bc976,CUST2477,143093.0,Card Payment,Delhi,ATM,262346.0,2026-04-22 10:26:14,1
3249,66bb28f7-e6d4-4ba0-a811-1059c0173dbb,CUST1993,139929.0,Online Transfer,Pune,Mobile,133420.0,2026-03-31 10:01:41,1
3250,8d8cdcb5-3897-4619-8375-bc6dd9f4b852,CUST5308,47033.7,Online Transfer,Kolkata,Desktop,213706.0,2026-03-14 23:29:54,0
3251,f27ec511-b56d-463d-9deb-8681b284128f,CUST6516,128010.0,UPI Payment,Mumbai,POS Machine,286702.0,2026-04-19 09:01:54,1
3252,74e2ea15-1dcc-4723-906d-b9c091e844a7,CUST6399,147450.0,Card Payment,Hyderabad,POS Machine,36341.3,2026-05-19 05:54:37,1
